x,y,t1,t2
-1.2927738,0.91441286,1.8688242,1.3142849
-0.25277823,0.66072696,0.72693574,2.418513
-0.48810142,1.1747059,1.0831575,1.762887
-0.69567347,-0.77975214,2.9628854,2.04206
-0.25429988,0.08881694,1.3698728,2.8714077
-1.4907535,-0.5921743,2.8796022,1.280216
-0.76678103,1.8303311,1.842757,0.24951531
-1.9886158,0.031771146,3.020068,0.21109913
-1.8693507,0.37562484,2.6366706,0.61324817
-1.4741133,-0.858492,3.1197476,1.0984136
1.0422769,1.5134248,0.5619439,0.8115182
1.6811886,0.77084064,0.03946836,0.78087866
0.6785892,1.5385649,0.5833393,1.1441361
-0.56819236,0.50996995,1.231029,2.3582292
0.25116646,1.7289009,0.9181312,1.0167984
-1.082286,0.29025662,1.9034805,1.952179
1.6948332,1.0456138,0.46014124,0.1852851
-1.3987975,-0.7070693,2.9393802,1.3404747
-1.2686718,1.5260504,2.1398988,0.24892041
0.8410296,1.7860918,0.9699118,0.3216111
-0.81479406,-0.062304735,2.0680194,2.2997832
-1.0072668,-0.27822334,2.3900647,2.042049
-0.32647222,0.6779254,0.8345131,2.3701656
-1.789161,-0.16564855,2.779245,0.9093381
1.0640584,1.3484535,0.3649794,1.0755213
-0.21845067,-0.46159583,2.9577703,2.6251967
-0.09470624,1.5577247,0.9558693,1.3513002
-1.5941806,0.7034022,2.2129667,1.0261762
-0.4401298,0.29472572,1.2487885,2.6055005
-1.0780957,1.151093,1.6611271,1.3246659
-1.2156138,0.030055285,2.199607,1.8345329
1.9863744,0.17707922,0.013077786,0.15166824
1.4878585,1.2325845,0.43050596,0.52266145
-0.6341059,0.3297764,1.4566723,2.4106996
-0.5546479,-0.28368574,2.3603418,2.5080647
-1.4862506,0.3727936,2.1978602,1.3959488
-0.22134215,1.3953139,0.94169307,1.5728498
-1.8529238,-0.3484409,2.987309,0.68032426
1.2352903,1.2204254,0.26019758,1.0382948
-0.2361167,-0.3728473,2.799554,2.696607
-0.22539753,1.0169189,0.7659083,2.0460184
-0.5330825,0.20936567,1.4869864,2.560739
-0.20134972,1.8988311,1.3744227,0.60403526
-1.8697135,-0.32965174,2.9962392,0.6397425
-1.1523687,-0.011650443,2.1949944,1.9134157
-0.17088369,1.8184235,1.2448102,0.83936894
-0.29721248,-0.44555512,2.8244197,2.5993872
-0.04494691,0.04408562,0.8265573,3.0786238
-1.6013043,0.12143648,2.4273353,1.2771326
0.32583162,1.972294,1.3758792,0.062383134
0.2084561,1.2785478,0.542962,1.7324301
1.9936349,0.15853848,0.070915714,0.01687922
-1.7206523,0.62787986,2.3784385,0.8265209
-1.9028187,-0.05062768,2.8562727,0.6238407
1.3676559,1.1371183,0.21866493,0.9499051
0.114840254,1.9857168,1.408265,0.20952508
-1.9759235,-0.07989978,3.0319946,0.30002546
-0.72280335,0.8175111,1.3011086,1.9873545
-0.46680763,1.911164,1.6294131,0.3618914
0.21023947,1.9871528,1.423475,0.08382816
-1.0483103,1.6758304,1.9770125,0.30555242
0.18548483,1.8192725,1.0523,0.8337839
-0.8960766,-0.91031903,3.0568566,1.7560369
-0.2342056,1.1814942,0.8419978,1.8489798
1.0828724,1.0623503,0.06602166,1.4196208
-0.22856885,1.5265466,1.0302637,1.3783158
-0.124044836,0.8420509,0.58585167,2.2624109
-0.5949638,0.21772844,1.5423095,2.496936
-0.63919795,-0.39279383,2.5063436,2.3725395
1.6004186,1.0115501,0.23553103,0.6562487
0.9004691,1.0440252,0.048891332,1.6204001
-0.54631555,-0.19503415,2.2079642,2.5530498
0.11283392,1.317097,0.63663816,1.6973964
-0.42130286,-0.43739668,2.683455,2.5245514
-1.5415851,0.06051284,2.4125793,1.3795596
0.6753471,1.0928173,0.14399196,1.7465278
-0.8775531,0.12071931,1.8929312,2.2239118
0.70099443,1.7700496,0.88230395,0.6228245
-0.509789,0.4791346,1.1737491,2.4268663
-1.903465,0.5750369,2.7405858,0.21524905
-0.7118505,0.5410602,1.3843622,2.2146242
-0.117251575,-0.09553814,2.3302002,2.9902017
-1.7641816,0.31424212,2.5051434,0.9203492
-1.087832,-0.6453174,2.7908828,1.7722497
-1.9113357,0.47976926,2.7240744,0.3431737
0.49607545,1.9325567,1.25031,0.13843521
-1.0700659,-0.25603992,2.3881824,1.976539
-1.4986417,-0.35284936,2.6805744,1.3845059
-0.29724342,-0.39980087,2.7540245,2.6381001
-1.7680631,-0.578108,3.081464,0.7522871
-1.0313705,0.20543915,1.9278536,2.034244
-1.043881,-0.5563241,2.693284,1.8759166
-0.003700614,0.2346668,0.13338742,2.9063547
-1.1320672,1.4253063,1.8147402,0.8545775
-0.46850142,1.8473135,1.5110286,0.6162865
-0.04658854,-0.034116447,2.2317438,3.0838401
-1.3603046,-0.4425726,2.682317,1.5476449
1.8216903,0.6197737,0.05180144,0.5522668
1.4255663,1.3220999,0.51113695,0.47324583
-1.8614969,-0.23767163,2.9154801,0.70620626
-1.6074615,0.545565,2.2572355,1.1143214
0.13557461,1.9953024,1.4931097,0.019688021
-0.5559144,-0.14369476,2.114934,2.5592117
0.92768943,1.3344961,0.3411847,1.2442816
-0.46849412,0.26873833,1.323443,2.5947037
-1.3974588,1.1551028,2.01504,0.8716339
-1.0548835,-0.5785523,2.7179034,1.8506855
0.60457635,1.789295,0.9097317,0.67044604
-0.4512326,-0.2676441,2.3715806,2.6107442
-0.50481796,-0.66227156,2.9197416,2.2827017
-0.9780799,1.7375957,2.0057514,0.15546536
-1.1325306,1.1673217,1.7199247,1.2422868
-0.87090534,0.56541514,1.54085,2.049822
-0.5692669,1.2995121,1.2014794,1.5643979
-0.89419115,-0.6546896,2.7900863,1.9669815
-0.4200277,-0.33670288,2.5190473,2.5965476
-0.7490338,1.1389916,1.3316765,1.6416789
0.680138,1.3125308,0.35370374,1.478001
-0.16886222,0.81975913,0.63492537,2.278039
-0.3400141,0.3844083,0.9836978,2.622582
0.27235287,1.1544251,0.40316787,1.8718883
-1.2043726,0.4821378,1.8958168,1.7299825
1.5790379,1.121898,0.36609748,0.5032744
-0.7838272,-0.79182947,2.9521458,1.9598473
-0.29131716,0.87328446,0.8003088,2.1849344
-0.8980742,-0.51783824,2.6387448,2.051782
-0.52247685,0.90921557,1.0734869,2.0377548
0.13700324,0.69926554,0.17081004,2.4130251
1.2267822,1.5271965,0.6909943,0.406116
-0.35833323,1.8736296,1.4545883,0.61035395
0.4895759,1.7688098,0.89211905,0.817309
-1.2990378,0.984403,1.8749619,1.2363204
-1.8945968,-0.026703835,2.8298788,0.65161526
-1.1509613,-0.65595424,2.8127942,1.693611
-0.22903958,0.059586644,1.4348893,2.9043732
-1.6929998,0.97127384,2.4008052,0.4398615
-0.44647476,-0.26264662,2.3645306,2.6176202
-0.5752904,0.18071717,1.5726945,2.5290542
-0.3862113,-0.13391483,2.1103988,2.7299225
1.7027419,1.042891,0.49239755,0.11429224
-0.9897026,0.959496,1.5613176,1.6207452
1.8606082,0.6648915,0.18761754,0.31118315
-1.8997873,0.51865846,2.6996806,0.35079625
-0.37467387,-0.27104932,2.430403,2.6749325
0.06362817,1.8281906,1.1198484,0.8323162
-0.27824754,0.21776146,1.0843416,2.786399
-1.6954794,1.0423567,2.4916704,0.19740342
0.14407605,0.84244096,0.27216083,2.2585042
0.9813973,1.349838,0.35847813,1.1673377
-0.22209191,0.106693745,1.2464576,2.8945744
0.7624411,1.3761725,0.39940482,1.3309188
-0.24891394,-0.38631746,2.8010712,2.677885
1.919013,0.4339527,0.041777946,0.36122984
-1.6872039,0.5564064,2.345858,0.9543705
-0.897446,-0.56182826,2.68803,2.0258048
-1.8122848,0.0032431781,2.703083,0.8734401
-0.8214045,1.7744343,1.7925909,0.4234877
1.2795779,1.1728373,0.22202462,1.0397527
-0.12909514,-0.39021498,3.0290782,2.7276282
-0.2246896,-0.3036157,2.6944907,2.7615964
0.069731236,0.4670694,0.09017343,2.6648445
-1.6138572,-0.41418263,2.8066666,1.1722913
1.1354771,1.2432599,0.26062712,1.140102
-1.8458843,-0.11431688,2.812922,0.7810447
0.68505216,1.7646064,0.87177336,0.6574289
0.3543682,1.6454298,0.7880735,1.1411954
-0.6533937,0.11246812,1.7382319,2.4658039
-0.2904305,1.9666734,1.6078252,0.219175
-1.2785909,-0.5584309,2.7546377,1.5974796
0.7731662,1.8092371,0.9864682,0.36094803
-0.96405494,0.26946205,1.8224223,2.093234
1.7810785,0.8407557,0.26630408,0.34946695
-0.9496384,-0.3208527,2.4215944,2.0916493
-0.6001842,1.4142218,1.2773088,1.3896859
-0.40628105,1.0514677,0.96747845,1.9440808
-1.0307348,0.36702728,1.8075672,1.9838833
-1.0657172,0.11326575,2.0304382,2.0105414
-1.420279,1.0816656,2.0230794,0.93527555
-0.41897333,-0.78388286,3.111258,2.2205553
-0.65932274,1.220398,1.2617415,1.6087667
1.4667842,0.96268165,0.080095634,1.0014211
-0.49340814,0.69461435,1.0577067,2.261435
-1.477991,-0.87773603,3.140964,1.0730587
-0.83013284,-0.7661054,2.9163067,1.9411883
0.9352423,1.622139,0.6887104,0.71817696
-0.8728403,1.0556558,1.4453269,1.6327062
-0.5036504,0.58122003,1.1087267,2.3521762
-0.60319984,-0.8643983,3.087427,2.031393
-1.1560123,-0.55238044,2.7118366,1.7510262
-0.2736858,0.26113147,0.9991528,2.761023
-1.8586352,-0.4089166,3.045571,0.62516105
-0.1736325,0.21902174,0.8105207,2.8611774
-0.101017654,-0.07241988,2.2549644,3.0172176
-0.042612553,-0.06579608,2.6060798,3.0631828
-0.9025765,1.0008628,1.4732339,1.6627405
0.22780102,1.1972439,0.4672316,1.8310821
-1.59195,-0.077180564,2.5414028,1.2972673
-0.94239116,1.6593565,1.7832892,0.6080172
-1.9451699,0.442679,2.8464384,0.14277369
-0.1584359,0.044620037,1.378671,2.976807
0.061993062,1.8549352,1.1555611,0.7636541
-0.23821324,1.833609,1.3089367,0.782102
-0.18083835,0.3123337,0.70627666,2.7786963
-0.81212175,-0.08777404,2.099187,2.3001354
0.3212762,0.9556228,0.2040054,2.084933
0.6323219,1.788873,0.9092359,0.6435864
-0.19068849,0.26798642,0.78364587,2.8111863
1.1936213,1.391381,0.45046476,0.82257473
0.027086258,0.4980513,0.19772305,2.6374846
-0.7156824,-0.7084012,2.8787222,2.0863116
-1.1028273,-0.71798444,2.86603,1.705337
-0.104997665,0.021918833,1.4186529,3.03428
-0.095778346,-0.2496229,2.9093082,2.8734229
-0.14465511,-0.27462643,2.8126142,2.8299384
-1.7186167,0.37489015,2.4308677,0.99190885
-0.0521006,1.343853,0.77623886,1.6666152
0.62605953,1.8293114,0.9824108,0.51728487
-0.045279443,-0.035283566,2.2614555,3.0841813
1.8340777,0.70903504,0.1852222,0.3673403
-1.6585904,1.1137142,2.50356,0.09340692
0.34810793,0.90892947,0.14250217,2.1250796
0.39265054,0.82790035,0.033054367,2.1897745
0.30074644,1.1942552,0.41666567,1.8148652
-0.0023789406,0.032189496,0.08990959,3.109314
-0.16195299,0.03775537,1.4250057,2.9751048
-0.84230894,0.6099313,1.4908893,2.0479467
-1.6176038,0.9727514,2.2632687,0.67382
-0.30264348,1.3895565,1.005463,1.5595658
-1.3263643,-0.698637,2.90299,1.446811
-0.012897015,-0.1433224,3.1238613,2.9975667
-1.501368,1.3172437,2.3695302,0.10379219
0.7211954,1.8510122,1.0832157,0.23210505
0.9739581,1.0858805,0.08623661,1.5068874
-0.12979966,-0.44089675,3.0871575,2.677842
-1.0781568,1.593148,1.8885967,0.5542959
1.2153125,1.3553472,0.41282022,0.8539968
-1.4267282,0.24274826,2.211294,1.5235386
-0.068116486,0.7846023,0.4913362,2.3321192
0.53732777,1.1259519,0.22833207,1.7944108
-0.027785629,0.013932884,1.1215394,3.1105082
0.0020861626,0.24515285,0.11438044,2.8958127
0.17912143,1.9511361,1.2772647,0.40396914
-0.35359603,1.5334085,1.1322802,1.3302987
-0.8414504,0.5982852,1.4951609,2.0567005
-0.9171649,-0.7642732,2.9051847,1.8622527
-1.8578401,0.64900976,2.6262136,0.35859254
1.1158149,1.6232446,0.7944706,0.34821552
-0.09578502,-0.039854944,2.0169895,3.0378003
1.0775787,1.2160327,0.22313336,1.2451135
-0.32949936,1.8635888,1.4164287,0.65873617
-0.04073608,0.58570004,0.36738542,2.5457003
0.29030848,1.865612,1.0802759,0.6722963
0.17148478,1.9761853,1.3561329,0.25620925
-0.75670886,-0.8682629,3.0384004,1.9142654
-0.61560684,0.77570546,1.1888384,2.1055796
-1.5055519,-0.28458828,2.6303792,1.3960701
-1.3437902,1.4771357,2.2534828,0.11095333
-0.21560287,-0.39343435,2.8665283,2.6891053
-0.46575576,0.76869255,1.010837,2.209421
-1.4646628,0.74145305,2.065026,1.2158983
-0.5555805,-0.8935821,3.1393547,2.0335577
0.25578994,1.1729312,0.42909667,1.8539675
0.7928493,1.83447,1.1237557,0.07818265
-1.0065851,-0.599662,2.7339861,1.8897741
0.060996175,0.77754825,0.32231086,2.3403978
-0.21088547,0.26821765,0.8377344,2.7987216
-0.7798736,1.3280625,1.4099053,1.3837306
1.3294401,1.285635,0.378095,0.7811075
-0.5690223,-0.5152383,2.7005553,2.3537436
-0.21954072,1.2784157,0.8757671,1.730198
0.3522648,1.9443223,1.2364105,0.31030774
-1.5106026,0.9830918,2.1163113,0.8966957
-1.4844611,-0.25986892,2.5974963,1.4347994
-1.4389498,0.71371996,2.042858,1.2765837
-0.3364589,0.010957956,1.707363,2.8033452
-0.008218825,0.045232594,0.20273003,3.0956154
-1.1984651,1.5464847,2.0211608,0.41784218
0.75154024,1.1134778,0.14276733,1.6686294
-0.024130821,0.024775922,0.78950167,3.1070056
-0.13732094,0.16726118,0.795831,2.924758
-1.8140765,0.6759176,2.5310855,0.5076915
-0.3835317,0.3517788,1.0917981,2.6151054
1.0747814,1.5856476,0.68352383,0.58317804
0.3619481,1.5419577,0.68341166,1.3136518
-1.5170685,0.054635048,2.396614,1.4179611
-0.9970273,0.21040094,1.8974148,2.072402
-0.6144559,0.30880153,1.4561094,2.439578
-1.870838,0.09519452,2.732838,0.7158305
-1.5795988,0.3076204,2.3135216,1.2714651
-0.15525782,1.972913,1.5043321,0.28999427
-0.31675333,-0.5239113,2.9089077,2.5193822
-1.6731471,0.80496186,2.3123446,0.76165855
-0.4426155,-0.0038909912,1.8027511,2.6952646
-0.6054344,1.9060123,1.8664618,0.0237988
-0.17445314,-0.20572567,2.573547,2.8710332
-0.58743286,-0.024149477,1.9102553,2.5448487
-1.871069,0.60625327,2.6458886,0.36472774
-0.4297712,0.29768115,1.2294912,2.6126504
0.6638945,1.8861973,1.212971,0.038784135
0.19827366,0.61678046,0.018851936,2.481825
-0.73273987,0.19116205,1.7039164,2.3649557
0.74908674,1.1987798,0.22644025,1.5716943
0.08403951,0.8000797,0.30930778,2.3136668
1.1345649,1.4999264,0.5760583,0.69428945
1.2819898,1.4258751,0.5501729,0.57662266
-0.8090086,0.76315147,1.4042187,1.9622716
-0.011680543,-0.021785468,2.6617959,3.1168728
-0.5666976,0.9961775,1.1274318,1.9211628
1.1832858,1.6108872,0.90232843,0.069849685
-0.29735732,0.19474518,1.1696461,2.784241
-1.3828585,0.33047706,2.1269915,1.5600396
1.4586291,1.1348182,0.26890802,0.78455126
-0.08661431,-0.033484757,1.986142,3.0486977
-0.46701396,1.8343787,1.4913411,0.6574978
-1.29531,-0.0062927604,2.280167,1.7325673
-1.5228913,0.23319483,2.2981946,1.3829038
-0.6256806,-0.37211937,2.4798877,2.3965006
0.10794282,1.1435708,0.5176695,1.9180292
-0.22506045,-0.040321946,1.8626482,2.9124477
-0.025822282,0.41941035,0.27316993,2.7182336
-1.0538775,0.663005,1.6812334,1.7976196
-1.1120725,1.6417456,2.0354495,0.2614484
1.6723021,1.0943251,0.541172,0.0765556
-0.13417023,-0.2256763,2.7368624,2.8782847
-0.26787472,0.86134803,0.76942116,2.2057762
-1.7532982,0.9610387,2.6159422,0.04848518
-1.0061815,0.5529218,1.6797588,1.918711
1.1649222,1.3220586,0.3557448,0.9855061
-0.5929853,-0.24938267,2.2963624,2.486659
-0.4542093,0.13860053,1.5143569,2.6621277
-1.7075444,0.44741964,2.395885,0.97888726
-0.21895325,0.44190222,0.7091798,2.6432815
-0.63628924,0.21853477,1.5830431,2.45544
-1.2928648,1.0024711,1.869157,1.2257674
-1.5460963,1.1477576,2.2293,0.54740006
-0.901746,0.23189634,1.8033351,2.1730962
-0.13552356,0.25905907,0.6286947,2.8481746
-0.22427914,1.9407167,1.4701033,0.43149558
-1.3448797,1.3306897,2.0312746,0.6604469
0.24547106,1.388964,0.607844,1.5760578
-0.04718685,-0.03926176,2.295473,3.0801983
-0.255667,0.012170255,1.6515607,2.8849323
-1.5493298,-0.6476269,2.963309,1.1484283
0.13661946,1.9946959,1.4772934,0.05023675
-0.40216464,0.391883,1.0829335,2.5724173
-0.8231885,1.3068631,1.4445006,1.3768169
-0.48215532,0.5646074,1.0871282,2.38092
-1.9114568,0.019801825,2.832737,0.596993
-1.6851313,0.79731655,2.3290799,0.7411532
-1.3908567,-0.27603412,2.5547814,1.5654576
-0.3130052,0.48686478,0.86496764,2.5543926
0.12394297,0.7497512,0.22592624,2.3620791
-0.44244882,1.8523693,1.4949477,0.6206226
1.3532922,1.3107264,0.42714477,0.6845534
-0.78354305,0.37573403,1.5731252,2.2426555
-0.84409344,1.4431607,1.5190865,1.1618932
-0.53945756,1.013189,1.1005505,1.9190074
-1.3205527,-0.40817022,2.6335783,1.6155801
0.29707104,1.542485,0.7131045,1.3348578
0.09016383,0.90631586,0.37365803,2.1959612
-0.32580698,0.8987026,0.8461346,2.144911
-0.28623217,0.07270104,1.470265,2.8451881
0.8624885,1.7308137,0.8505002,0.5159966
-0.9154793,0.4151101,1.6716911,2.08839
1.4916873,1.1656915,0.33496004,0.6567447
-0.12103391,-0.20789945,2.734957,2.900444
-0.30214572,-0.2858281,2.5379384,2.7226145
-0.20341682,-0.17077857,2.402386,2.875205
-1.2191436,1.5079343,2.0033164,0.49474758
-0.23517919,0.82052124,0.7200675,2.2597344
-0.1484128,0.018520355,1.5215006,2.991889
-0.07772887,-0.36460593,3.1190474,2.7666001
0.71782714,1.548753,0.58867,1.0962265
-0.979609,-0.75541484,2.894552,1.8078681
-0.32331848,-0.537992,2.919688,2.5031333
0.47722983,0.9275679,0.07351011,2.0442185
-1.2954204,0.7312891,1.8955983,1.4641454
-1.9418135,0.17730919,2.8262153,0.44863752
-0.08629763,-0.31694165,3.0407424,2.8116174
-0.22311658,-0.0688045,1.9869317,2.9075744
-1.2140198,1.3379809,1.8643378,0.8866415
-0.045997143,0.09157789,0.51672703,3.0390673
-0.7249986,0.90320694,1.2939999,1.9063554
-0.5015429,0.38258678,1.2400231,2.4998286
-1.0878291,1.1061013,1.6648909,1.3659506
-0.098078966,0.11131942,0.796501,2.9930935
-0.29128212,-0.6596579,3.0946357,2.4038713
-0.47417778,0.16099954,1.4965507,2.6354423
-1.6095023,-0.5592161,2.9248774,1.102227
1.794709,0.87093425,0.38016304,0.14327684
0.74456656,1.7820659,0.9122767,0.5255079
-0.12848884,1.625453,1.032065,1.2352306
-0.06485343,0.5729906,0.40518105,2.5566394
-0.056771576,-0.18699409,2.9447029,2.9458582
-0.8938396,-0.22721946,2.2990024,2.1830473
0.62619466,1.2045691,0.26673365,1.6493237
-0.8663942,-0.7499366,2.8943574,1.9214141
-0.058829606,-0.049604952,2.3098137,3.064622
-1.1219211,1.3286576,1.7554001,1.0332627
-1.995063,0.048585616,3.0513122,0.13186468
-0.92620945,0.71945596,1.5369914,1.8883669
-0.6170691,1.8831111,1.7518384,0.27123448
-0.12334424,0.12131703,0.8802958,2.9683685
-0.8272054,0.63772863,1.463509,2.042626
-0.90570796,-0.1112017,2.1667452,2.1940296
-0.8861462,-0.4368927,2.5455291,2.108232
-0.586267,1.4696834,1.2922521,1.316216
-0.19942051,0.62275356,0.64298254,2.4754395
-0.012459278,-0.13667439,3.1193578,3.0042436
-0.16013503,0.88778186,0.64640385,2.2057002
1.5511825,1.2616296,0.6597771,0.04608328
-0.49450415,-0.63413155,2.8930645,2.3140287
0.41921443,1.0804361,0.2479394,1.9054675
-1.1734265,-0.8552219,3.0131018,1.5166026
-0.82383513,0.12780488,1.8468606,2.2816498
-1.2799089,-0.09714961,2.3433917,1.7479185
-1.1472208,1.4070749,1.8218827,0.8658567
-1.418633,1.3876209,2.2424338,0.24962261
-1.386651,1.4289782,2.2471886,0.18794823
-0.56061566,0.46539512,1.2508297,2.3958125
0.45342448,1.6379247,0.7454707,1.1105202
0.1790111,1.8137162,1.0479643,0.84890425
-0.1970834,1.8712635,1.3299366,0.69158775
0.7534925,1.421108,0.44689307,1.272754
-0.46492827,1.035799,1.0255889,1.934225
-1.1651667,0.6553709,1.7905083,1.677436
-1.0787956,0.7127386,1.6899242,1.7356439
-1.2730243,-0.10485041,2.3457394,1.7560622
-1.0812469,-0.020049632,2.1606257,1.9990158
-1.0910871,0.36378354,1.8616596,1.91622
-1.5905156,-0.38806266,2.7690513,1.2237025
-1.1188592,1.2311553,1.7199985,1.1768942
-0.8544986,-0.3619619,2.4539824,2.1765816
-1.0690194,1.5239848,1.8082211,0.74856526
0.17644966,1.1772956,0.4887727,1.8665076
-1.8710828,-0.12536645,2.8534732,0.7100431
-1.5137625,0.25417525,2.2793343,1.3918011
-1.1792958,-0.13990521,2.324631,1.8700886
-0.6650082,-0.13768041,2.121392,2.448704
-1.2891558,0.069725275,2.218467,1.7381847
-1.8904028,-0.36329335,3.0567217,0.5494679
-0.42060292,1.9479946,1.6990708,0.1687538
1.8361768,0.7907424,0.3784373,0.056411806
-0.87377,0.6134267,1.5217856,2.0154185
-0.64325655,1.6678208,1.4738213,0.93016386
0.15159434,1.3858097,0.6623013,1.5990756
0.0548113,1.4579608,0.7800072,1.5064248
-0.3181383,-0.49290314,2.8661375,2.5461802
-1.4273088,1.0226488,2.020605,0.99856347
1.5912919,0.8946631,0.09141043,0.8415392
-0.24523026,1.8587711,1.3463738,0.7111928
0.32765335,1.7868689,0.95792234,0.86304265
-1.2269223,-0.82839084,2.9980323,1.4748644
-1.9395981,0.14649174,2.83141,0.46959794
-1.4784489,1.3383985,2.3301718,0.1514012
0.09408927,1.7853851,1.0533901,0.92951035
1.8683095,0.59289205,0.10727642,0.40002614
0.630787,1.4635818,0.51515317,1.2974222
0.882964,1.7904371,1.0519601,0.12135826
-0.8453949,0.16309786,1.8252505,2.251517
-0.37394446,-0.030602038,1.8411655,2.7641618
-0.30487502,0.09308785,1.4345233,2.8214576
-0.8752507,1.2097857,1.4692447,1.45572
-0.66013044,1.6565158,1.480088,0.93985105
-0.40596902,1.0466378,0.96597797,1.9496646
-0.19282633,0.96444666,0.7114508,2.1133566
0.8293021,1.3011795,0.31375712,1.3792216
-0.37226534,1.776149,1.3435867,0.86762065
-1.8896697,0.5837691,2.692785,0.2983632
-1.4713833,1.3451114,2.3207455,0.16050416
-0.05409473,-0.066631556,2.5025947,3.0557408
-0.52674776,1.3975561,1.2036242,1.4552261
-0.6090197,0.2433058,1.5248091,2.4734097
-1.0529268,1.2818046,1.6657277,1.1854945
-0.12911916,-0.33845234,2.9592645,2.7773368
-0.5130146,1.7816901,1.4667903,0.76871896
-1.7634747,0.41686973,2.472494,0.87393785
1.0671736,1.5864646,0.6808933,0.5955059
-0.9459441,1.5316035,1.6732394,0.90165883
-0.3209229,-0.34207538,2.6248174,2.6681337
0.34662956,1.7450938,0.900375,0.9486851
-1.8534522,0.09315884,2.7093055,0.76413405
-1.4618821,-0.23723394,2.5654924,1.4739553
-0.5544615,-0.512169,2.7035596,2.367603
1.5234184,1.217778,0.45102632,0.4466631
-1.6338229,0.8455496,2.2608654,0.806311
-1.0362065,0.57360744,1.6989926,1.8740482
0.74116266,1.2733831,0.30104637,1.4852788
-1.2958797,-0.4443889,2.655729,1.6324425
-0.093729556,0.17715424,0.5870229,2.940834
-0.83095,-0.757838,2.9073932,1.9472252
-0.14730698,0.8523853,0.61840194,2.247043
-1.3139176,1.3699665,2.014894,0.64084
1.1254458,1.3949127,0.43215135,0.91951644
-0.9143029,-0.9090706,3.0539067,1.7404292
-0.7412951,0.3546579,1.5479758,2.294747
0.58200836,1.6169145,0.68826306,1.0740439
-0.19797134,-0.03420812,1.8425221,2.9403481
-0.8615566,0.7552985,1.4610353,1.9215677
1.899486,0.6178298,0.263852,0.101233
-1.2743342,0.6381439,1.899723,1.555218
-0.92265576,-0.6679183,2.8033094,1.929751
-1.4296147,-0.7385973,2.982617,1.2716944
-0.42920208,1.4436228,1.1416525,1.4362601
-0.14845449,1.3317847,0.8452433,1.6731303
0.5258472,1.1701789,0.27405453,1.7488183
-0.8215829,0.623263,1.463537,2.0581307
-0.50711226,-0.8231875,3.0940297,2.1324656
-0.98024726,1.6581695,1.8322674,0.5448495
0.11377582,1.7728822,1.0294656,0.9544861
0.08716369,0.7094591,0.2432324,2.4106345
-0.17499751,-0.4912594,3.0631833,2.613997
-1.8755902,-0.039007097,2.8083992,0.7079754
0.1841867,1.7062161,0.9239547,1.0786153
1.0171741,1.6899958,0.8629532,0.3320853
0.7588858,1.2543433,0.27866152,1.4960845
1.3191744,1.4528881,0.63944495,0.38830405
-1.9973228,-0.024132717,3.1033556,0.100637905
-0.39401788,0.38309062,1.0778159,2.5848782
-0.27708012,0.76862895,0.76682115,2.2999222
0.48327214,1.3402581,0.44678915,1.555874
-1.5389303,0.7550796,2.14426,1.0823824
0.2109189,1.1616055,0.45181146,1.8787329
-0.18635273,0.0706349,1.3083003,2.941971
-0.32454687,0.14483047,1.3297085,2.784299
0.32998544,1.7436268,0.9043927,0.95872676
-0.6375139,0.22584224,1.5753051,2.451655
-0.41654408,-0.6961229,3.0200195,2.3062882
-0.17719603,1.32429,0.86459446,1.6784327
-0.20051676,-0.24475276,2.614085,2.8238547
-0.81668293,-0.5675051,2.6985118,2.1007385
-0.44383878,0.20977092,1.3772758,2.6456103
-1.1766028,1.6032431,2.0973833,0.21304657
-1.1466476,-0.95638055,3.108858,1.4558109
-0.23795038,-0.58223355,3.073541,2.5017536
-0.030522048,1.9866955,1.4717722,0.22877231
1.631824,0.83976984,0.06651489,0.817521
-1.3227011,0.09335333,2.2251487,1.691966
-0.5830836,1.891113,1.7247077,0.29033676
-1.6499207,0.19076669,2.435612,1.1817402
-1.6326159,1.1180303,2.39521,0.29184958
-0.70731455,0.26674837,1.5977648,2.366385
-0.9054952,1.783258,2.0364876,0.0083151795
-1.9575382,0.094240636,2.8926644,0.40164587
1.8148158,0.69201446,0.12345699,0.48167524
0.386603,0.8748575,0.08254378,2.1443033
-0.15776736,-0.2627372,2.7546625,2.8339145
-1.5159291,0.7211969,2.1228623,1.1493473
-1.0090454,0.21558094,1.9023806,2.0574563
0.9959077,1.0136886,0.013697033,1.5610977
-0.28936574,-0.071680844,1.9632386,2.8423657
-1.6872957,0.10399404,2.516271,1.1275318
-0.5271927,0.19630432,1.499469,2.571343
-1.8023323,-0.4389392,2.99737,0.76622343
-1.2786322,-0.94678366,3.1280048,1.3019185
-0.11335546,1.4158816,0.8696802,1.5620112
-1.8875612,0.004919797,2.8020859,0.6738007
-0.7154429,1.7492392,1.6256742,0.6667298
-0.45149875,0.12796223,1.5314715,2.6678944
0.6141845,1.7088559,0.79330385,0.8649139
-0.80739003,-0.016219854,2.0065238,2.3103106
-0.7659918,1.4563625,1.4504508,1.2090932
-0.8301124,0.6260106,1.4713341,2.048242
-0.47479457,-0.68846,2.9692595,2.278771
-0.9655728,0.26696163,1.8256918,2.0923183
-1.3758817,0.50500107,2.0414753,1.4966903
1.0960793,1.4667132,0.5150021,0.82804275
-0.9749308,-0.03988546,2.1213362,2.1222894
0.8112496,1.6929276,0.7717774,0.7043
