x,y,z,t1,t2,t3,t4
-0.0030864987,0.104902394,0.20049581,1.3637758,2.976965,0.049504176,0.6664732
-0.12094858,0.34715134,0.040035546,1.597753,0.8385151,0.20996445,0.82420594
-0.13031337,0.28229794,0.14658344,1.5065383,1.4145114,0.10341657,0.9496778
-0.1879404,-0.0418693,0.00255844,2.7182536,2.264,0.24744156,0.7041466
0.053095985,0.2830611,0.07596527,0.8377713,1.5982295,0.17403473,0.9504334
-0.014030961,0.15761453,0.1333248,1.0537776,2.4972205,0.1166752,0.5976107
0.206995,0.32303572,0.11814919,0.7806921,0.59290624,0.1318508,0.99700546
-0.32710567,0.16178511,0.17984578,2.361776,0.8733,0.07015422,0.8064084
-0.08306494,0.0797088,0.20868313,1.9874583,2.8459768,0.041316874,0.76761806
-0.17288713,0.27366605,0.03317991,1.6708472,1.3038633,0.21682009,0.91035134
-0.17307007,0.12982264,0.05366373,1.858646,2.105095,0.19633627,0.7091326
-0.20431376,-0.05893483,0.0798662,2.7814312,2.129909,0.1701338,0.6522496
0.13350928,0.27829337,0.016849205,0.62124556,1.4334053,0.2331508,1.0247291
-0.042311005,0.15819538,0.110272765,1.2158761,2.458757,0.13972723,0.79554546
-0.18794927,-0.0077087847,0.08019774,2.5415943,2.2936692,0.16980226,0.7998121
0.016395664,0.104807615,0.21278688,1.155253,2.9585106,0.037213106,0.7734955
-0.16446052,0.2450267,0.11217663,1.6289474,1.542988,0.13782339,0.96840227
0.081636995,0.16017543,0.03835191,0.46355918,2.3495455,0.21164809,0.7619256
0.25951275,0.29190838,0.18322033,0.67650634,0.44926876,0.06677967,0.8821167
-0.05126161,0.23964933,0.075391665,1.1661841,1.909791,0.17460833,0.97979236
-0.06873909,0.12453764,0.23008862,1.5144569,2.6130393,0.019911371,0.8417272
-0.19280818,-0.0696984,0.05891691,2.845376,2.18083,0.19108309,1.0379035
-0.26804888,0.03330799,0.16421983,2.4378438,1.7320323,0.08578018,0.87973785
0.17860775,0.16430128,0.20693451,0.12566003,1.9262952,0.043065496,0.9541663
0.387621,0.061625697,0.114298314,0.007896294,0.40108785,0.13570169,0.90546846
-0.15739492,0.32398129,0.15515426,1.682225,0.9316707,0.094845735,0.55317134
-0.28600383,0.26709503,0.2244502,2.2295008,0.4311018,0.025549788,0.96189696
-0.038476,0.10204245,0.16798213,1.6192461,2.916436,0.082017854,0.82989585
-0.08828408,0.04748424,0.20191222,2.5941038,3.1055038,0.048087783,0.8003919
-0.103092,0.16415524,0.056262523,1.4887121,2.2553592,0.19373748,0.6648564
-0.17524335,0.05018095,0.09053865,2.224964,2.3326838,0.15946135,0.7814506
-0.22176558,0.32599667,0.18595552,2.0373425,0.34996784,0.06404447,1.0353737
-0.058463555,0.08335744,0.062311903,2.0364585,3.0426986,0.1876881,0.8225978
-0.29975232,0.26428777,0.004015565,2.385414,0.08954894,0.24598444,1.0103048
-0.19527128,0.04958604,0.2042003,2.2494493,2.2045057,0.045799695,0.93883955
0.22754021,0.21613893,0.055565998,0.27022687,1.3899374,0.194434,0.99787176
-0.13716938,0.30788216,0.096982315,1.5659496,1.1794592,0.15301768,0.9383077
-0.17230232,0.16813615,0.10088238,1.7482816,1.9396665,0.14911762,1.0286362
-0.050710294,0.08660481,0.1501618,2.0350246,3.097794,0.09983819,0.55040705
0.3112161,0.24268697,0.1718987,0.5358731,0.3381645,0.0781013,0.7017552
-0.27731696,0.21322238,0.01947391,2.1051874,1.049221,0.23052609,0.7642113
0.27042264,0.19262171,0.0039041191,0.17946489,1.2276832,0.24609588,0.7452681
-0.28258777,0.26047608,0.15898961,2.1810784,0.58075535,0.09101039,0.6756867
0.2028329,0.32856312,0.12878808,0.8146062,0.5460182,0.12121192,0.894277
-0.041223407,0.20930554,0.16168293,1.1245396,2.1253424,0.08831705,0.9979791
-0.23436174,-0.09530395,0.17146581,2.9222982,1.8544755,0.078534186,0.9372754
0.037062563,0.39043975,0.094951466,1.3234941,0.4089027,0.15504853,0.76832557
0.18589431,0.32588935,0.072173014,0.78173965,0.7325461,0.17782699,0.88664675
0.1939574,0.34820506,0.12073666,0.9973441,0.17409746,0.12926334,0.8449575
0.34786767,0.1842379,0.104599416,0.349237,0.3688574,0.14540058,0.7436634
-0.110030524,0.06795202,0.08048332,2.0876675,2.7149107,0.16951668,0.8544697
0.047049973,0.37414196,0.056347713,1.185462,0.70345455,0.19365229,0.715551
-0.24721247,-0.04559364,0.21588367,2.7163463,1.8658203,0.034116335,1.023207
-0.19336313,-0.12288067,0.05631575,3.0766277,2.0191476,0.19368425,0.7149329
-0.19218005,-0.096795104,0.16455474,2.9682481,2.1129324,0.085445255,0.91219085
0.05981455,0.38495976,0.05889012,1.2403985,0.4728138,0.19110988,0.9155072
0.037540086,0.1310159,0.14391184,0.75536966,2.6587405,0.106088154,0.61946696
-0.18598567,-0.07066092,0.037837252,2.8611927,2.2212548,0.21216275,0.5467723
-0.28100514,0.24650235,0.23220485,2.1435583,0.7529168,0.017795142,0.6044659
-0.09267942,0.08822605,0.0674147,1.8882366,2.7263598,0.1825853,0.86005163
-0.094052285,0.36888158,0.0772638,1.5811869,0.6452887,0.1727362,0.62763005
-0.09062161,0.0640452,0.14951757,2.1866822,2.8925376,0.10048245,0.55184203
0.37893632,0.07962331,0.18372035,0.012009504,0.52411324,0.06627965,0.91383564
0.0015073395,0.2967442,0.03779772,1.0362669,1.5299927,0.21220228,0.91636014
0.34646812,0.16821428,0.0003873706,0.24185646,0.5651972,0.24961263,0.8259352
0.06478487,0.24032927,0.019372448,0.69674116,1.8831122,0.23062755,0.96768355
-0.10994312,0.17415425,0.11344853,1.4909842,2.1745913,0.13655148,0.89106774
-0.34037423,0.19329733,0.051667556,2.4651978,0.42852482,0.19833244,0.5605721
-0.16230306,0.29528466,0.016314313,1.6490628,1.1804907,0.23368569,0.68156064
0.1669611,0.27466738,0.05069673,0.55501306,1.3240578,0.19930327,0.9362786
0.018423032,0.20137821,0.091530755,0.8361456,2.1995022,0.15846924,0.91834426
-0.0819922,0.38976884,0.059100047,1.7067444,0.19055368,0.19089995,0.58866066
-0.0028626544,0.10447172,0.21505445,1.3718405,2.9845843,0.034945544,0.75893223
-0.24071528,0.013346876,0.20709532,2.4664173,1.9373213,0.042904668,0.97389936
0.25050294,0.17736885,0.050526798,0.10974929,1.4476662,0.1994732,0.98535436
0.19545712,0.31568238,0.12658033,0.7257319,0.7886766,0.12341966,0.77096915
-0.19037293,-0.12285936,0.09477621,3.0816622,2.0362737,0.15522379,0.77017844
0.38190886,0.117059685,0.017938599,0.25666952,0.108702354,0.2320614,0.5855286
-0.27793384,0.23500063,0.21558797,2.1149657,0.8854166,0.03441202,0.9292846
0.16626187,0.29124486,0.17943677,0.6228048,1.1958516,0.070563234,0.7774695
0.26024926,0.25766054,0.004579589,0.46570495,0.8567259,0.24542041,0.95696974
-0.13313575,0.009506966,0.16310284,2.547284,2.6810088,0.08689717,0.5245205
0.015009111,0.2563101,0.14437637,0.91186357,1.8280216,0.105623625,1.0462644
0.27350602,0.24133293,0.090762615,0.40172377,0.87548006,0.15923738,0.9683856
-0.0013114301,0.10155224,0.04475957,1.4481629,3.0499704,0.20524043,0.68063927
-0.14733712,0.09424097,0.2012473,1.9411484,2.3825164,0.048752695,0.9468089
-0.24537237,0.15780161,0.011208907,2.030041,1.5693434,0.2387911,0.9875639
-0.19735062,0.3301282,0.17614141,1.8958179,0.5751851,0.073858574,0.7978625
-0.20726606,0.0629381,0.205861,2.20754,2.1033413,0.044138983,0.6137174
-0.2959596,0.25079462,0.0064382553,2.2490327,0.50906515,0.24356174,0.7508377
-0.054569658,0.088015184,0.084493786,1.9235734,3.0024817,0.16550621,0.65509045
-0.39868665,0.017718507,0.1233421,3.0446625,0.1401175,0.1266579,1.0012687
0.050999854,0.2991668,0.18249574,0.8875135,1.4759641,0.06750427,0.6479313
-0.080520265,0.3773381,0.121185035,1.5757852,0.55182844,0.12881497,0.8308251
0.3027974,0.24184096,0.159888,0.4812054,0.517664,0.090112,0.77363753
0.074359536,0.13390447,0.0723404,0.46975952,2.5331454,0.1776596,0.6524072
-0.16061428,-0.004321343,0.07944168,2.5578008,2.4801793,0.17055832,0.66142535
-0.24173763,0.30911604,0.11417112,2.0839832,0.40306282,0.1358289,0.5382624
-0.09397827,0.0348195,0.0033899844,2.7353036,3.1072154,0.24661002,0.90860605
0.0043955683,0.39852557,0.15780368,1.4938365,0.17595726,0.0921963,0.6413245
-0.39783302,0.037236437,0.008715883,3.0124323,0.095580004,0.24128412,0.94445
0.043833844,0.39423332,0.16411674,1.360103,0.2670606,0.08588325,0.9220791
-0.012834171,0.3015755,0.026895657,1.0951649,1.4892057,0.22310434,0.981434
-0.33347464,0.11397522,0.1426591,2.4408963,1.0208882,0.10734091,0.9276219
-0.22753124,0.3124264,0.092434466,1.9998245,0.5386353,0.15756553,0.7517649
0.2732299,0.2606955,0.05117084,0.5048248,0.69473565,0.19882916,0.69106936
0.13275695,0.2469852,0.098394156,0.5154412,1.6558841,0.15160584,0.53984994
-0.32030022,-0.033845533,0.04350768,2.7790418,1.3182849,0.20649232,0.98401535
0.28331104,0.23430768,0.06629093,0.38285705,0.8381087,0.18370907,0.74110025
-0.29125217,0.22968233,0.22475389,2.1813197,0.7938707,0.025246104,0.6619113
0.21286792,0.29375964,0.041290656,0.613832,0.9002256,0.20870934,0.77942574
-0.22725375,0.32064205,0.1914975,2.0428452,0.3869229,0.058502495,0.83293533
0.013866656,0.13245466,0.21430299,0.94494945,2.683384,0.03569702,0.54139316
0.12706742,0.24282311,0.19497696,0.51522654,1.703059,0.055023044,0.84180856
-0.3656949,0.13809907,0.007107392,2.615758,0.4416331,0.24289261,0.9469304
-0.016448958,0.36947417,0.13648826,1.3175061,0.8087225,0.11351173,0.66230893
-0.06415551,0.09779149,0.029965982,1.7434267,2.8270733,0.22003402,1.0184457
-0.05214126,0.15804206,0.20811671,1.2689075,2.440369,0.041883282,0.6569256
-0.36717778,-0.039949514,0.17615017,2.949808,0.81545126,0.073849835,0.7149732
-0.09489961,0.031979915,0.029581219,2.7751446,3.1139486,0.22041878,0.8403431
-0.12578939,-0.0028274374,0.17018247,2.6850863,2.7446668,0.079817526,0.9352392
-0.1795383,-0.021577593,0.22656423,2.6245065,2.342474,0.023435779,0.6327637
0.22303787,0.2609052,0.013908282,0.4596501,1.1179067,0.23609172,0.9570197
-0.17715538,0.12591842,0.04655145,1.8847965,2.0984106,0.20344855,1.0203505
0.12325299,0.114374265,0.06828952,0.12494528,2.4285314,0.18171048,0.81075
0.22019047,0.25503966,0.18175903,0.4342615,1.180581,0.068240955,0.6637148
0.022108704,0.26235068,0.00857231,0.8957873,1.781462,0.24142769,0.76516646
0.33166403,0.21846429,0.22416505,0.49006307,0.24678797,0.02583496,0.5670819
0.25192,0.300136,0.05733882,0.7165224,0.4179141,0.19266118,0.83356273
-0.11732574,0.27833548,0.12967214,1.4520218,1.4875541,0.12032787,0.819329
0.16252147,0.14178275,0.19529217,0.07765797,2.1096187,0.054707833,0.81567025
-0.07410431,0.392537,0.09095295,1.7175367,0.10628903,0.15904705,0.6131001
-0.025951121,0.09659101,0.1383025,1.8192288,3.1322315,0.11169749,0.9123897
-0.07417457,0.07401514,0.09105095,2.1245067,2.9797487,0.15894905,1.0447402
-0.12574922,-0.01598322,0.21395153,2.782925,2.7365584,0.03604847,0.6557523
-0.04078233,0.19972153,0.20149317,1.1289636,2.1886759,0.04850682,0.9212793
0.31521398,0.2314318,0.20362586,0.4699054,0.4379873,0.046374142,0.64669585
-0.3973134,0.029871339,0.03511095,2.9980557,0.18281224,0.21488905,0.8123077
-0.16901341,-0.08036945,0.06354621,2.9449122,2.3000805,0.18645379,0.55465627
-0.15312056,-0.055709988,0.23809749,2.875682,2.464408,0.011902522,0.75462675
0.015676018,0.282516,0.021781132,0.95797104,1.6366967,0.22821887,0.990625
-0.31280115,-0.003868024,0.059339702,2.6619456,1.3984847,0.1906603,0.6044695
-0.16073893,0.22279337,0.001055494,1.6234741,1.6981549,0.2489445,1.0234771
-0.316059,0.1979236,0.050693482,2.2996042,0.7657051,0.19930652,0.7073756
-0.04676666,0.3084209,0.10910466,1.2270797,1.4059093,0.14089532,0.8829951
0.05424566,0.18662973,0.047679633,0.6449768,2.2519503,0.20232037,0.85813785
-0.2818251,-0.1066025,0.073335126,2.9838433,1.4935262,0.17666487,1.0299292
-0.08058555,0.068512276,0.14095065,2.1828616,2.9633708,0.10904936,1.0196241
-0.09681624,0.26529115,0.10130128,1.3622977,1.6408165,0.14869873,0.5773779
-0.009283788,0.26911262,0.19393465,1.0237846,1.738139,0.056065343,0.7506281
-0.26309705,-0.096015885,0.17315483,2.928753,1.6583868,0.07684518,0.78395975
0.06536699,0.07638132,0.19789788,0.78320825,3.088182,0.052102126,0.948907
0.020520087,0.33977962,0.23745129,1.0972158,1.1465689,0.012548713,0.96889424
0.38736594,0.076412216,0.06721321,0.070420615,0.33254033,0.18278679,0.9817579
-2.8902321e-05,0.2626688,0.12110314,0.9790449,1.7858516,0.12889685,0.6403884
-0.22245705,0.28176647,0.09882411,1.8934066,0.9458428,0.15117589,0.9062351
-0.28660142,0.19888717,0.100676596,2.1505427,1.0595248,0.1493234,0.7177185
-0.277064,0.061903305,0.13918969,2.3661776,1.6295437,0.110810325,0.78522384
-0.015552946,0.3613387,0.060491517,1.2792089,0.9137672,0.18950848,0.86470044
-0.34393263,0.08789029,0.00020624697,2.529801,0.99218935,0.24979375,0.86581075
-0.3146408,0.24697796,0.04876648,2.4727092,0.009028241,0.20123352,0.6449299
0.1294032,0.17399877,0.09548339,0.2922106,2.101789,0.15451661,1.0128644
-0.056564882,0.38913852,0.057658926,1.5729016,0.38077122,0.19234107,0.9655851
-0.13328849,0.24137373,0.20036918,1.5047737,1.6907221,0.04963083,0.9803569
-0.17681852,0.01538703,0.078167975,2.4208689,2.3650098,0.17183203,0.6971587
-0.17914395,-0.122381166,0.15683177,3.1018453,2.1010325,0.09316823,0.8115282
0.056069165,0.08796594,0.08085658,0.78167444,2.9881003,0.16914342,0.80713534
-0.22173989,0.21672869,0.112199485,1.868786,1.4217128,0.13780051,0.74159193
-0.12825961,0.31317112,0.0070116073,1.5398551,1.166155,0.2429884,0.9886875
0.20718661,0.29864824,0.17807704,0.637413,0.89152354,0.07192295,0.54594004
-0.10058641,0.3868731,0.071413696,1.796991,0.075136036,0.1785863,0.81860995
-0.33828425,-0.11342651,0.20629689,3.1105728,0.9715456,0.04370311,0.7255179
0.35335904,0.14439183,0.06492935,0.15510415,0.62751687,0.18507065,0.9175042
0.09668729,0.065646686,0.23021773,0.18936312,2.827988,0.01978228,0.5626112
-0.14317341,0.35403007,0.21839952,1.7233086,0.6246882,0.031600468,0.6732361
0.12355824,0.10610377,0.042444855,0.09482425,2.464937,0.20755515,0.993901
-0.09599787,0.06307107,0.09070897,2.1737375,2.8487227,0.15929103,1.0374146
-0.01928239,0.23088214,0.13066158,1.0252051,2.0016224,0.11933841,0.5692033
-0.28271458,0.20316067,0.05427876,2.1315613,1.0670719,0.19572124,0.9273728
-0.38362703,-0.061500054,0.02886635,3.1156676,0.49628118,0.22113365,0.54069805
-0.1872596,-0.00988978,0.21305475,2.5536292,2.2975945,0.03694527,0.85964024
-0.039949097,0.27491364,0.09526171,1.1482165,1.6753409,0.15473829,0.8151476
-0.36097455,-0.09149313,0.1344597,3.1046329,0.7732447,0.11554029,0.7583938
-0.3756142,0.12764488,0.084419996,2.7147634,0.2651373,0.16558,0.6561433
0.27673095,0.16510962,0.2399826,0.070557125,1.31686,0.010017395,0.98998356
-0.13914908,0.16071498,0.060577646,1.643385,2.1303124,0.18942235,0.97515583
-0.08787167,0.052618787,0.002673,2.4340918,3.027201,0.247327,0.89463615
-0.28717414,0.014542533,0.044082195,2.5424895,1.6017281,0.2059178,1.0322869
-0.09942637,0.07000841,0.0696722,2.079589,2.7823865,0.1803278,0.913255
0.27508688,0.21807283,0.110797375,0.2938431,1.0359441,0.13920264,0.54601896
-0.1368303,0.17418836,0.23938912,1.6001424,2.0704768,0.010610885,0.8397368
-0.24450174,-0.14846213,0.18086025,3.1358438,1.6131809,0.06913976,0.6096078
0.09794083,0.24925847,0.16573486,0.6125373,1.7487717,0.08426514,0.67258203
0.29950064,0.22813527,0.05574818,0.38741237,0.71267116,0.19425182,0.9209804
-0.28073177,0.020654403,0.23245674,2.5080147,1.6477132,0.017543245,0.5687553
0.33833602,0.20159364,0.123078674,0.40168145,0.36305442,0.12692134,1.0286975
0.05016291,0.17147933,0.19333962,0.65124565,2.357053,0.05666039,0.6986078
0.12388267,0.35745102,0.09060839,0.98386014,0.68422586,0.15939161,0.6764172
-0.086485565,0.3281544,0.18293136,1.4118572,1.1568769,0.06706864,0.80133724
0.24745043,0.20499128,0.20126843,0.22195421,1.3249521,0.048731565,0.6288613
0.37023056,0.09170362,0.067223534,0.008091224,0.63275266,0.18277647,0.5334486
-0.22121716,-0.03132423,0.2251426,2.646987,2.0575473,0.02485739,0.8297514
0.16246872,0.22376072,0.1122857,0.37361684,1.684844,0.1377143,0.66088754
-0.16210373,-0.057033304,0.18654782,2.8519366,2.4032638,0.06345218,0.7692899
0.061549623,0.37518406,0.05791241,1.1660001,0.65340394,0.19208759,0.55246854
-0.38607085,0.06546136,0.123895794,2.8151147,0.42474172,0.12610419,0.8999587
-0.08052413,0.24864,0.046205774,1.29017,1.7952632,0.20379423,0.901971
-0.015649963,0.24513717,0.21148682,1.0198702,1.9058691,0.038513184,0.89185643
-0.2600764,0.032654773,0.012153998,2.4240003,1.7897949,0.237846,0.9393265
-0.03849228,0.1711371,0.04017742,1.1601118,2.3790362,0.20982258,0.59916365
-0.10679822,0.0019595034,0.10319379,2.8488266,2.9474008,0.14680621,0.6262406
-0.17881335,0.3238517,0.012742743,1.7779772,0.8073868,0.23725726,0.954811
-0.21086238,0.05691267,0.23095682,2.2396584,2.0912879,0.019043192,0.55394846
-0.036275107,0.32807785,0.06631762,1.2357115,1.245757,0.18368238,0.8447507
0.051409557,0.25285652,0.10267535,0.77157253,1.8189436,0.14732465,0.63328856
0.055687353,0.15033455,0.2382442,0.60603964,2.4826593,0.011755795,0.8310394
0.30165437,0.19654642,0.16115037,0.23602745,0.9335167,0.08884962,0.56735593
-0.30079782,0.25074065,0.2292921,2.2883592,0.4242792,0.020707907,0.7391014
-0.14037712,0.32153898,0.047629774,1.6052685,1.0380425,0.20237023,0.53353876
0.23012546,0.29383487,0.1631943,0.625464,0.7612775,0.0868057,0.9069676
-0.0320495,0.3941806,0.035505682,1.535651,0.3108517,0.21449432,0.86965483
-0.11399698,0.24092494,0.19770315,1.4268494,1.7580197,0.052296832,0.76581484
-0.31834847,0.12797625,0.1285885,2.3550675,1.1192964,0.1214115,0.87653816
-0.17509636,0.04012221,0.022232816,2.280573,2.3505244,0.22776718,0.52488744
-0.20259774,0.25772378,0.093293,1.7852441,1.2665596,0.156707,0.7385128
-0.17942524,0.34333524,0.02665937,1.8586264,0.520374,0.22334063,0.54406846
-0.15160975,-0.07123192,0.061852768,2.9586296,2.4328895,0.18814723,0.6744007
-0.37415367,0.038458116,0.038179964,2.7736037,0.718288,0.21182004,0.59205985
-0.05441852,0.11119773,0.2091395,1.5608796,2.7624505,0.04086051,0.9080021
-0.047075577,0.09931968,0.10125494,1.6885101,2.905502,0.14874506,0.7814066
-0.20843837,-0.06238655,0.0044810027,2.793657,2.0968812,0.245519,0.97154886
0.095364034,0.0605801,0.05196783,0.20074232,2.8692496,0.19803217,0.7398757
-0.37531233,-0.07370822,0.03040132,3.1075308,0.6142086,0.21959868,1.0104495
0.08500778,0.16422112,0.15050957,0.45374486,2.3150203,0.09949045,0.670651
0.340014,0.16911453,0.15472165,0.21665289,0.6608731,0.09527834,1.0287428
-0.101815745,0.07028864,0.07391262,2.072898,2.7631488,0.17608738,0.69202393
-0.34493473,0.037466586,0.00036425889,2.64232,1.0794847,0.24963574,0.73095274
-0.05070387,0.16853751,0.05556737,1.2305186,2.375064,0.19443263,0.9348133
0.38474125,0.10127137,0.012161285,0.17705157,0.21447025,0.23783872,0.5991218
-0.23914652,0.21522728,0.14344415,1.9400136,1.3213667,0.10655586,0.9046737
-0.2402974,0.09450082,0.09608075,2.1685202,1.8176523,0.15391925,0.67012924
-0.09159409,0.38326654,0.12331566,1.6721166,0.35656103,0.12668434,0.9633155
-0.09012201,0.3304071,0.12772834,1.4306719,1.1257004,0.12227166,0.8757237
-0.056956276,0.39588284,0.022232398,1.7026076,0.029546358,0.2277676,0.65261674
-0.0014046344,0.13546824,0.0598388,1.0485132,2.6651201,0.1901612,0.599867
-0.15313283,0.10930242,0.034785032,1.8806764,2.29345,0.21521497,1.0117372
-0.005661856,0.10314589,0.08494967,1.4305775,3.0077133,0.16505033,0.9288262
-0.14940313,0.2384555,0.17732552,1.5701884,1.6484433,0.07267447,0.8286768
0.20213586,0.21219718,0.03152412,0.2724005,1.5589752,0.21847588,0.5888103
-0.14301406,0.16443525,0.06212336,1.6480635,2.0945184,0.18787664,0.6811824
-0.2143365,0.0039967117,0.062546656,2.4826663,2.1183324,0.18745334,0.78700054
0.043155592,0.22826304,0.21494046,0.7555693,1.9973998,0.03505954,1.0471134
-0.3098505,-0.11650806,0.16048014,3.0588617,1.2368724,0.089519866,1.0407963
-0.24040541,0.22507143,0.11867261,1.9417027,1.2527702,0.13132739,0.6992576
-0.27363193,0.13426062,0.12554762,2.1740477,1.4652625,0.1244524,0.93598145
-0.012472237,0.10764708,0.19985619,1.38489,2.9255524,0.0501438,0.8692038
0.082107335,0.06049945,0.00061404705,0.48239446,3.0380347,0.24938595,0.566905
0.08255219,0.38684413,0.20470682,1.2452177,0.3083249,0.045293175,0.86238396
0.003931694,0.1473004,0.1661905,0.96622664,2.5751743,0.083809495,0.9998946
0.07377357,0.06759735,0.17499778,0.71498185,3.1237457,0.07500221,0.9271345
-0.0056511736,0.13878427,0.032795176,1.0638524,2.6384945,0.21720482,0.98762137
-0.17208473,0.33371806,0.07895766,1.7777991,0.72814244,0.17104234,0.999715
0.24785885,0.23565882,0.095562235,0.35220122,1.1304479,0.15443777,0.5651879
0.17919631,0.21633945,0.17704788,0.31782576,1.6520313,0.072952114,0.5976896
0.30163798,0.262264,0.0028586537,0.6861806,0.07869666,0.24714135,0.9439333
-0.107177444,0.010117913,0.06499143,2.7581186,2.935355,0.18500857,0.7789377
-0.11334304,0.033225104,0.087712124,2.4375644,2.8155768,0.16228788,0.6008792
-0.09435598,0.10991753,0.17143193,1.7102971,2.5935278,0.078568056,0.6561915
-0.18691304,0.077332266,0.18992215,2.1058874,2.1991038,0.06007784,0.6939557
-0.082683705,0.08460985,0.046678647,1.9240675,2.813714,0.20332135,0.88459855
-0.38692713,0.014630346,0.23381636,2.9086401,0.524272,0.016183658,0.9359069
0.085992225,0.24917246,0.16028965,0.64802337,1.779214,0.089710355,0.7571796
-0.25071895,-0.09863034,0.039181218,2.9351351,1.7370552,0.21081878,1.022104
-0.124194875,0.36275083,0.0041210502,1.6788051,0.5973419,0.24587895,0.7171207
-0.055371,0.11672579,0.0098454505,1.5137951,2.715986,0.24015455,0.7840208
0.1813984,0.28330702,0.1635834,0.57525986,1.1857773,0.0864166,0.6671588
0.12554531,0.34188652,0.0291989,0.8951909,0.8823901,0.2208011,0.83167374
0.17935765,0.3537957,0.023586988,1.0016274,0.26709843,0.22641301,0.63821006
0.032937214,0.3449904,0.1067234,1.0831208,1.0837213,0.14327662,0.8224135
-0.19542904,0.12197611,0.23130989,1.9535748,2.0105584,0.018690098,0.7283123
0.13405935,0.36019507,0.17049241,0.9987631,0.5805421,0.07950759,0.69130194
-0.23959748,-0.07585977,0.09914501,2.840513,1.866254,0.15085499,0.94049835
-0.10124707,0.26744485,0.08129643,1.3810956,1.6137735,0.16870357,0.6096021
-0.12709133,0.15198518,0.20978189,1.6237874,2.226828,0.040218122,0.7194879
-0.07995041,0.07238919,0.21303809,2.1130466,2.932581,0.03696192,0.6047086
0.33676857,0.19669883,0.13953647,0.35598972,0.46300793,0.11046353,0.5544807
-0.22743762,0.252696,0.06569156,1.8889966,1.15078,0.18430844,0.733785
0.028720582,0.09736374,0.08028047,1.1505202,3.051441,0.16971953,0.7283838
0.26862934,0.17785573,0.05185862,0.117236055,1.3175045,0.19814138,0.9166767
-0.3527587,-0.017191324,0.22674268,2.821791,1.0124438,0.023257308,0.54719734
-0.082283966,0.37503028,0.064958125,1.5684563,0.58765227,0.18504187,0.66413856
-0.24982521,0.15873459,0.10121125,2.0444767,1.5359985,0.14878875,0.6193275
-0.15798743,0.18077357,0.019910738,1.6681806,1.9442267,0.23008926,0.81933916
-0.37874973,0.00033782196,0.18429205,2.8899279,0.67716396,0.06570795,0.7763519
0.34293875,0.19398093,0.0105480105,0.38084444,0.35835755,0.23945199,1.0275254
-0.044497147,0.15627895,0.12898412,1.2341286,2.467529,0.12101587,0.770296
-0.11772181,-0.0037341267,0.06290619,2.75749,2.8188477,0.18709381,0.7640116
0.2267971,0.32939792,0.01013191,0.95280486,0.040032744,0.23986809,0.9061707
-0.07838589,0.120128796,0.0049121827,1.5839645,2.6041021,0.24508782,0.6925928
0.08168277,0.15002194,0.23922679,0.4455134,2.4102592,0.01077322,0.84461445
-0.23899347,0.10991568,0.070985645,2.1192534,1.7830621,0.17901435,0.7458521
-0.34583902,0.11140926,0.20283395,2.502483,0.89324313,0.047166057,0.612943
-0.06692279,0.07580658,0.22864673,2.1788857,3.0640619,0.021353282,0.9071884
-0.15944007,0.033342317,0.10695472,2.3206787,2.4647624,0.14304526,1.0415688
0.10541029,0.38586086,0.11622238,1.3036773,0.0011828805,0.13377762,0.9083085
-0.018624367,0.10548497,0.17916417,1.4656556,2.9430108,0.07083583,0.91452754
-0.17612976,-0.12459578,0.21274462,3.1176126,2.1091492,0.03725536,0.57864285
0.26514345,0.23625872,0.12137696,0.3668233,0.9905185,0.12862304,0.74024886
-0.21008983,0.31476834,0.013704613,1.906769,0.682141,0.23629539,0.8402854
-0.07364786,0.3414634,0.21603927,1.4004996,1.0545528,0.033960737,0.59459364
0.010864974,0.11441803,0.029705241,1.0888017,2.8479853,0.22029476,0.91274285
-0.11432261,0.032156676,0.05165884,2.4426696,2.8092597,0.19834116,0.6357126
0.0016781497,0.12704518,0.06160204,1.0706179,2.734029,0.18839796,0.72615576
-0.33499455,0.21757124,0.07624835,2.5248928,0.10854618,0.17375165,0.90333486
-0.38294184,0.076041676,0.03142254,2.7765238,0.453261,0.21857746,0.88081354
-0.114391714,0.38329056,0.1073173,1.8575336,0.008782939,0.14268269,0.7897136
0.057255622,0.10455363,0.0002322048,0.64112645,2.804956,0.2497678,0.69682133
-0.36743975,-0.08540414,0.22756869,3.1105468,0.70118576,0.022431303,0.60014594
-0.3548,0.033582542,0.23663962,2.6910753,0.97623646,0.013360386,0.9923291
-0.1302261,0.10141085,0.047993273,1.8615402,2.4497836,0.20200673,1.0297107
0.0038524282,0.3993253,0.17695367,1.5167913,0.118330926,0.07304633,0.972842
0.11498786,0.21664375,0.08907452,0.46772784,1.9084175,0.16092548,0.7358002
-0.3162663,0.1718633,0.11966863,2.302006,0.93458587,0.13033135,0.5926659
0.037634216,0.094200276,0.07361473,1.0604249,3.0536208,0.17638527,0.8564554
0.22024168,0.25088003,0.037296355,0.41638947,1.2104167,0.21270365,0.9678473
0.13363147,0.23763825,0.01945813,0.4826334,1.7135564,0.23054187,0.6469652
-0.04629664,0.38598472,0.022289276,1.5071017,0.49134088,0.22771072,0.87897563
-0.12901936,-0.0414483,0.22667354,2.9196062,2.6648197,0.023326445,0.6006577
0.036768112,0.35215053,0.06878419,1.1016319,1.0025455,0.18121581,0.6653762
